1.0;9
2.0;27
3.0;49
4.0;76
5.0;106
6.0;140
7.0;176
8.0;215
9.0;257
10.0;301
11.0;347
12.0;395
13.0;445
14.0;497
15.0;550
16.0;606
17.0;663
18.0;722
19.0;782
20.0;844
21.0;908
22.0;972
23.0;1.039
24.0;1.106
25.0;1.175
26.0;1.245
27.0;1.316
28.0;1.389
29.0;1.462
30.0;1.537
31.0;1.613
32.0;1.690
33.0;1.768
34.0;1.847
35.0;1.927
36.0;2.008
37.0;2.090
38.0;2.173
39.0;2.256
40.0;2.341
41.0;2.427
42.0;2.513
43.0;2.600
44.0;2.688
45.0;2.777
46.0;2.866
47.0;2.957
48.0;3.048
49.0;3.140
50.0;3.232
51.0;3.325
52.0;3.419
53.0;3.513
54.0;3.608
55.0;3.704
56.0;3.800
57.0;3.897
58.0;3.994
59.0;4.092
60.0;4.191
61.0;4.290
62.0;4.389
63.0;4.489
64.0;4.590
65.0;4.690
66.0;4.792
67.0;4.894
68.0;4.996
69.0;5.098
70.0;5.201
71.0;5.305
72.0;5.408
73.0;5.512
74.0;5.617
75.0;5.722
76.0;5.827
77.0;5.932
78.0;6.037
79.0;6.143
80.0;6.249
81.0;6.356
82.0;6.462
83.0;6.569
84.0;6.676
85.0;6.783
86.0;6.891
87.0;6.998
88.0;7.106
89.0;7.214
90.0;7.322
91.0;7.430
92.0;7.538
93.0;7.647
94.0;7.755
95.0;7.863
96.0;7.972
97.0;8.080
98.0;8.189
99.0;8.298
100.0;8.406
101.0;8.515
102.0;8.623
103.0;8.732
104.0;8.840
105.0;8.949
106.0;9.057
107.0;9.165
108.0;9.274
109.0;9.382
110.0;9.490
111.0;9.598
112.0;9.705
113.0;9.813
114.0;9.920
115.0;10.027
116.0;10.134
117.0;10.241
118.0;10.348
119.0;10.454
120.0;10.560
121.0;10.666
122.0;10.771
123.0;10.877
124.0;10.982
125.0;11.086
126.0;11.191
127.0;11.295
128.0;11.398
129.0;11.501
130.0;11.604
131.0;11.707
132.0;11.809
133.0;11.911
134.0;12.012
135.0;12.113
136.0;12.213
137.0;12.313
138.0;12.412
139.0;12.511
140.0;12.610
141.0;12.707
142.0;12.805
143.0;12.901
144.0;12.997
145.0;13.093
146.0;13.188
147.0;13.282
148.0;13.376
149.0;13.469
150.0;13.561
151.0;13.653
152.0;13.743
153.0;13.834
154.0;13.923
155.0;14.012
156.0;14.099
157.0;14.186
158.0;14.273
159.0;14.358
160.0;14.443
161.0;14.526
162.0;14.609
163.0;14.691
164.0;14.771
165.0;14.851
166.0;14.930
167.0;15.008
168.0;15.085
169.0;15.160
170.0;15.235
171.0;15.308
172.0;15.380
173.0;15.451
174.0;15.521
175.0;15.590
176.0;15.657
177.0;15.723
178.0;15.787
179.0;15.850
180.0;15.912
181.0;15.972
182.0;16.031
183.0;16.087
184.0;16.143
185.0;16.196
186.0;16.248
187.0;16.297
188.0;16.345
189.0;16.391
190.0;16.434
191.0;16.475
192.0;16.513
193.0;16.549
194.0;16.582
195.0;16.612
196.0;16.638
197.0;16.659
198.0;16.675
